room_temp,thermostat_outside_temp,damper_position,airflow_current,supply_discharge_temp,clg_signal,htg_signal,htg_valve_position,htg_clg_mode,hour_of_day,day_of_week,setpoint,thermal_signal,room_temp_lag1,damper_lag1
1.0344827586206926,-0.7142857142857143,0.1333336011629061,0.2342007434944238,0.1846689895470382,0.0,0.07809367190378749,0.1298405422457855,True,0.4782608695652174,0.16666666666666666,0.25,0.07894686608229967,1.0344827586206926,0.19999999957777753
1.0000000000000049,-0.7142857142857143,0.06666720380358936,0.16356877323420074,0.14634146341463422,0.0,0.03409585648851032,0.1298405422457855,True,0.4782608695652174,0.16666666666666666,0.25,0.034468362807629535,1.0344827586206926,0.1333336011629061
0.9655172413793172,-0.7142857142857143,0.0,0.11895910780669144,0.09059233449477332,0.0,0.1277746615974249,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,0.1291706338289598,1.0000000000000049,0.06666720380358936
0.9655172413793172,-0.7142857142857143,0.0,0.10780669144981413,0.055749128919860426,0.0,0.09459318838784819,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,0.0956266441812811,0.9655172413793172,0.0
0.8965517241379366,-0.7142857142857143,0.0,0.09293680297397769,0.03832752613240398,0.0,0.0610448206953595,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,0.061711751630682495,0.9655172413793172,0.0
0.8620689655172439,-0.7142857142857143,0.0,0.08178438661710037,0.017421602787456445,0.0,0.028596465264932234,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,0.028908889269275696,0.8965517241379366,0.0
0.8275862068965562,-0.7142857142857143,0.0,0.09293680297397769,0.017421602787456445,0.0,-0.004401728444859844,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,-0.004449818501236919,0.8620689655172439,0.0
0.7931034482758683,-0.7142857142857143,0.0,0.09293680297397769,0.07665505226480845,0.0,0.10339328868422974,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,0.10452288791874,0.8275862068965562,0.0
0.7586206896551756,-0.7142857142857143,0.0,0.10780669144981413,0.156794425087108,0.0,0.08102798982868767,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,0.08191324221256267,0.7931034482758683,0.0
0.7241379310344879,-0.7142857142857143,0.0,0.09293680297397769,0.1846689895470382,0.0,0.05939614445562669,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,0.06004506316363728,0.7586206896551756,0.0
0.6896551724137951,-0.7142857142857143,0.0,0.11895910780669144,0.14634146341463422,0.0,0.03703084582007372,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,0.03743541767985249,0.7241379310344879,0.0
0.6896551724137951,-0.7142857142857143,0.0,0.11895910780669144,0.0940766550522649,0.0,0.015399000447012728,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,0.015567238630927094,0.6896551724137951,0.0
0.6896551724137951,-0.7142857142857143,0.0,0.11895910780669144,0.04529616724738666,0.0,-0.006599571557294329,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,-0.006671673635428076,0.6896551724137951,0.0
0.6896551724137951,-0.7142857142857143,0.0,0.10780669144981413,0.024390243902439122,0.0,-0.028781590913051783,0.06605921894261678,True,0.4782608695652174,0.16666666666666666,0.25,-0.029096037464439308,0.6896551724137951,0.0
0.6206896551724196,-0.7142857142857143,0.0,0.09293680297397769,0.031358885017421796,0.0,-0.04729701382308864,0.011389519097010803,True,0.4782608695652174,0.16666666666666666,0.25,-0.04781374630436555,0.6896551724137951,0.0
0.6206896551724196,-0.7142857142857143,0.0,0.10780669144981413,0.055749128919860426,0.0,0.07168056880793924,0.011389519097010803,True,0.4782608695652174,0.16666666666666666,0.25,0.0724636981259552,0.6206896551724196,0.0
0.5862068965517269,-0.7857142857142857,0.0,0.09293680297397769,0.09756097560975599,0.0,0.06086473015723619,0.011389519097010803,True,0.4782608695652174,0.16666666666666666,0.25,0.06152969355543375,0.6206896551724196,0.0
0.5862068965517269,-0.7857142857142857,0.0,0.09293680297397769,0.10452961672473866,0.0,0.04968199680363218,0.011389519097010803,True,0.4782608695652174,0.16666666666666666,0.25,0.050224785859600024,0.5862068965517269,0.0
0.5862068965517269,-0.7857142857142857,0.0,0.09293680297397769,0.06968641114982578,0.0,0.03886615793294011,0.011389519097010803,True,0.4782608695652174,0.16666666666666666,0.25,0.039290781066686126,0.5862068965517269,0.0
0.551724137931039,-0.7857142857142857,0.0,0.08178438661710037,0.024390243902439122,0.0,0.0276834247993252,0.011389519097010803,True,0.4782608695652174,0.16666666666666666,0.25,0.027985873593244934,0.5862068965517269,0.0
0.551724137931039,-0.7857142857142857,0.0,0.07063197026022305,-0.017421602787456445,0.0,0.016684138577182577,0.011389519097010803,True,0.4782608695652174,0.16666666666666666,0.25,0.016866417237674815,0.551724137931039,0.0
0.5172413793103463,-0.7857142857142857,0.0,0.07063197026022305,-0.031358885017421796,0.0,0.005684852575029128,0.011389519097010803,True,0.4782608695652174,0.16666666666666666,0.25,0.0057469611044973085,0.551724137931039,0.0
0.5172413793103463,-0.7857142857142857,0.0,0.08178438661710037,0.006968641114982676,0.0,-0.005130986075673925,0.011389519097010803,True,0.4782608695652174,0.16666666666666666,0.25,-0.005187043466024137,0.5172413793103463,0.0
0.5172413793103463,-0.7857142857142857,0.0,0.07063197026022305,0.06968641114982578,0.0,0.1158631741680044,0.011389519097010803,True,0.5217391304347826,0.16666666666666666,0.25,0.11712901022480901,0.5172413793103463,0.0
0.4827586206896586,-0.7857142857142857,0.0,0.07063197026022305,0.10452961672473866,0.0,0.1158631741680044,0.011389519097010803,True,0.5217391304347826,0.16666666666666666,0.5,0.11712901022480901,0.5172413793103463,0.0
0.4827586206896586,-0.7857142857142857,0.0,0.05947955390334572,0.07665505226480845,0.0,0.1158631741680044,0.011389519097010803,True,0.5217391304347826,0.16666666666666666,0.5,0.11712901022480901,0.4827586206896586,0.0
0.4827586206896586,-0.8571428571428571,0.0,0.07063197026022305,0.027874564459930213,0.0,0.11622973316757362,0.12300685554384244,True,0.5217391304347826,0.16666666666666666,0.5,0.1174995739791412,0.4827586206896586,0.0
0.4827586206896586,-0.8571428571428571,0.0,0.08178438661710037,0.031358885017421796,0.0,0.12007944126141312,0.13667422894772857,True,0.5217391304347826,0.16666666666666666,0.5,0.12139134115990238,0.4827586206896586,0.0
0.4827586206896586,-0.8571428571428571,0.06666720380358936,0.09293680297397769,0.048780487804878245,0.0,0.25958919226679406,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.26242527337615174,0.4827586206896586,0.0
0.44827586206897074,-0.8571428571428571,0.06666720380358936,0.11895910780669144,0.21602787456446002,0.0,0.1373117400412807,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.13881190739656823,0.4827586206896586,0.06666720380358936
0.44827586206897074,-0.8571428571428571,0.1333336011629061,0.1524163568773234,0.29965156794425063,0.0,0.28030447228926597,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.2833668733537565,0.44827586206897074,0.06666720380358936
0.44827586206897074,-0.8571428571428571,0.1333336011629061,0.17472118959107807,0.26132404181184665,0.0,0.29112047879163483,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.2943010476097679,0.44827586206897074,0.1333336011629061
0.44827586206897074,-0.8571428571428571,0.1333336011629061,0.1895910780669145,0.19512195121951198,0.0,0.30046974596071807,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.30375245801437273,0.44827586206897074,0.1333336011629061
0.4827586206896586,-0.7857142857142857,0.1333336011629061,0.20074349442379183,0.13937282229965156,0.0,0.17635916325401577,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.17828593411454058,0.44827586206897074,0.1333336011629061
